scene,view,parent,child,parent_gt,child_gt,same,cos
n1_scene0003,view_el45_az135,mask_003.png,mask_011.png,004_sugar_box,004_sugar_box,True,0.28983118826245136
n1_scene0003,view_el45_az135,mask_005.png,mask_010.png,004_sugar_box,004_sugar_box,True,0.4767855133332164
n1_scene0003,view_el45_az135,mask_005.png,mask_011.png,004_sugar_box,004_sugar_box,True,0.549199286642821
n1_scene0003,view_el45_az225,mask_003.png,mask_005.png,004_sugar_box,004_sugar_box,True,0.20151235573755472
n1_scene0003,view_el45_az225,mask_003.png,mask_006.png,004_sugar_box,004_sugar_box,True,0.5928232258412297
n1_scene0003,view_el45_az225,mask_003.png,mask_011.png,004_sugar_box,004_sugar_box,True,0.1989448754859229
n1_scene0003,view_el45_az225,mask_003.png,mask_012.png,004_sugar_box,004_sugar_box,True,0.39959939299213476
n1_scene0003,view_el45_az225,mask_006.png,mask_011.png,004_sugar_box,004_sugar_box,True,0.4095019421829901
n1_scene0003,view_el45_az225,mask_006.png,mask_012.png,004_sugar_box,004_sugar_box,True,0.6440638515943773
n1_scene0003,view_el60_az180,mask_000.png,mask_001.png,004_sugar_box,004_sugar_box,True,0.23041804354784573
n1_scene0003,view_el60_az180,mask_000.png,mask_006.png,004_sugar_box,004_sugar_box,True,0.6588638436698308
n1_scene0003,view_el60_az180,mask_000.png,mask_007.png,004_sugar_box,004_sugar_box,True,0.3571038424324414
n1_scene0003,view_el60_az180,mask_006.png,mask_007.png,004_sugar_box,004_sugar_box,True,0.43750459405901115
n1_scene0003,view_el60_az195,mask_000.png,mask_001.png,004_sugar_box,004_sugar_box,True,0.15212034336614755
n1_scene0003,view_el60_az195,mask_000.png,mask_007.png,004_sugar_box,004_sugar_box,True,0.3399165967656991
n1_scene0003,view_el60_az255,mask_002.png,mask_003.png,004_sugar_box,004_sugar_box,True,0.5000570755726329
n1_scene0003,view_el60_az255,mask_002.png,mask_008.png,004_sugar_box,004_sugar_box,True,0.37035927444712136
n1_scene0003,view_el60_az255,mask_002.png,mask_009.png,004_sugar_box,004_sugar_box,True,0.6722260053056606
n1_scene0003,view_el60_az255,mask_002.png,mask_010.png,004_sugar_box,004_sugar_box,True,0.4450078316409345
n1_scene0003,view_el60_az255,mask_002.png,mask_011.png,004_sugar_box,004_sugar_box,True,0.38611019202485913
n1_scene0003,view_el60_az255,mask_003.png,mask_008.png,004_sugar_box,004_sugar_box,True,0.6327285211131806
n1_scene0003,view_el60_az255,mask_009.png,mask_010.png,004_sugar_box,004_sugar_box,True,0.7417160927746363
n1_scene0003,view_el60_az255,mask_009.png,mask_011.png,004_sugar_box,004_sugar_box,True,0.44914542268515056
n1_scene0003,view_el60_az255,mask_010.png,mask_011.png,004_sugar_box,004_sugar_box,True,0.6688276679627112
n1_scene0003,view_el75_az105,mask_001.png,mask_007.png,004_sugar_box,004_sugar_box,True,0.344542984488714
n1_scene0003,view_el75_az105,mask_001.png,mask_010.png,004_sugar_box,004_sugar_box,True,0.4084928174919977
n1_scene0003,view_el75_az105,mask_007.png,mask_010.png,004_sugar_box,004_sugar_box,True,0.7016427164279669
n1_scene0003,view_el75_az225,mask_000.png,mask_007.png,004_sugar_box,004_sugar_box,True,0.49765226731596446
n1_scene0003,view_el75_az225,mask_000.png,mask_009.png,004_sugar_box,004_sugar_box,True,0.6513653439692666
n1_scene0003,view_el75_az225,mask_000.png,mask_012.png,004_sugar_box,004_sugar_box,True,0.4447738133038567
n1_scene0003,view_el75_az225,mask_007.png,mask_009.png,004_sugar_box,004_sugar_box,True,0.6744566102431914
n1_scene0003,view_el75_az225,mask_007.png,mask_012.png,004_sugar_box,004_sugar_box,True,0.7342853763779436
n1_scene0004,view_el30_az135,mask_003.png,mask_009.png,005_tomato_soup_can,005_tomato_soup_can,True,0.18935289331957
n1_scene0004,view_el30_az135,mask_003.png,mask_014.png,005_tomato_soup_can,005_tomato_soup_can,True,0.26616749402282713
n1_scene0004,view_el45_az225,mask_003.png,mask_008.png,005_tomato_soup_can,005_tomato_soup_can,True,0.3381449464212151
n1_scene0004,view_el60_az180,mask_000.png,mask_006.png,005_tomato_soup_can,005_tomato_soup_can,True,0.4241447892733897
n1_scene0004,view_el60_az180,mask_000.png,mask_010.png,005_tomato_soup_can,005_tomato_soup_can,True,0.704972248665022
n1_scene0004,view_el60_az195,mask_000.png,mask_009.png,005_tomato_soup_can,005_tomato_soup_can,True,0.602246698216842
n1_scene0004,view_el60_az255,mask_002.png,mask_007.png,005_tomato_soup_can,005_tomato_soup_can,True,0.5240516321856413
n1_scene0004,view_el75_az225,mask_005.png,mask_008.png,005_tomato_soup_can,005_tomato_soup_can,True,0.6540675109724692
n1_scene0004,view_el90,mask_004.png,mask_008.png,005_tomato_soup_can,005_tomato_soup_can,True,0.7642442906424519
n1_scene0005,view_el30_az135,mask_002.png,mask_008.png,006_mustard_bottle,006_mustard_bottle,True,0.47915214670683237
n1_scene0005,view_el30_az135,mask_002.png,mask_009.png,006_mustard_bottle,006_mustard_bottle,True,0.6333626852025264
n1_scene0005,view_el30_az135,mask_002.png,mask_011.png,006_mustard_bottle,006_mustard_bottle,True,0.5450214815600244
n1_scene0005,view_el30_az195,mask_004.png,mask_007.png,006_mustard_bottle,006_mustard_bottle,True,0.6805652927227481
n1_scene0005,view_el30_az195,mask_004.png,mask_010.png,006_mustard_bottle,006_mustard_bottle,True,0.5655990988139392
n1_scene0005,view_el30_az195,mask_004.png,mask_013.png,006_mustard_bottle,006_mustard_bottle,True,0.5229368641457136
n1_scene0005,view_el30_az195,mask_004.png,mask_017.png,006_mustard_bottle,006_mustard_bottle,True,0.5827674387119032
n1_scene0005,view_el30_az195,mask_007.png,mask_010.png,006_mustard_bottle,006_mustard_bottle,True,0.582866710539701
n1_scene0005,view_el30_az195,mask_007.png,mask_013.png,006_mustard_bottle,006_mustard_bottle,True,0.4918821500051435
n1_scene0005,view_el30_az195,mask_007.png,mask_017.png,006_mustard_bottle,006_mustard_bottle,True,0.49800394526793323
n1_scene0005,view_el30_az195,mask_010.png,mask_013.png,006_mustard_bottle,006_mustard_bottle,True,0.6978635118115614
n1_scene0005,view_el30_az195,mask_011.png,mask_012.png,006_mustard_bottle,006_mustard_bottle,True,0.5019991365717267
n1_scene0005,view_el30_az195,mask_011.png,mask_014.png,006_mustard_bottle,006_mustard_bottle,True,0.3392250040615208
n1_scene0005,view_el30_az210,mask_002.png,mask_003.png,006_mustard_bottle,006_mustard_bottle,True,0.5616616992260285
n1_scene0005,view_el30_az210,mask_002.png,mask_009.png,006_mustard_bottle,006_mustard_bottle,True,0.5552260369614832
n1_scene0005,view_el30_az210,mask_002.png,mask_011.png,006_mustard_bottle,006_mustard_bottle,True,0.5938446419208496
n1_scene0005,view_el30_az210,mask_002.png,mask_012.png,006_mustard_bottle,006_mustard_bottle,True,0.5699178965422868
n1_scene0005,view_el30_az210,mask_002.png,mask_013.png,006_mustard_bottle,006_mustard_bottle,True,0.4107100635498363
n1_scene0005,view_el30_az210,mask_002.png,mask_014.png,006_mustard_bottle,006_mustard_bottle,True,0.46487075361378394
n1_scene0005,view_el30_az210,mask_002.png,mask_015.png,006_mustard_bottle,006_mustard_bottle,True,0.48247189442377586
n1_scene0005,view_el30_az210,mask_003.png,mask_009.png,006_mustard_bottle,006_mustard_bottle,True,0.6786412860357143
n1_scene0005,view_el30_az210,mask_003.png,mask_013.png,006_mustard_bottle,006_mustard_bottle,True,0.5767847694154691
n1_scene0005,view_el30_az210,mask_003.png,mask_015.png,006_mustard_bottle,006_mustard_bottle,True,0.6147466683779397
n1_scene0005,view_el30_az210,mask_009.png,mask_013.png,006_mustard_bottle,006_mustard_bottle,True,0.6935358237912921
n1_scene0005,view_el30_az210,mask_011.png,mask_012.png,006_mustard_bottle,006_mustard_bottle,True,0.46551708120961977
n1_scene0005,view_el30_az210,mask_011.png,mask_014.png,006_mustard_bottle,006_mustard_bottle,True,0.39153759657495696
n1_scene0005,view_el30_az240,mask_002.png,mask_009.png,006_mustard_bottle,006_mustard_bottle,True,0.49969373883209245
n1_scene0005,view_el30_az240,mask_002.png,mask_010.png,006_mustard_bottle,006_mustard_bottle,True,0.4740841675137375
n1_scene0005,view_el30_az240,mask_002.png,mask_011.png,006_mustard_bottle,006_mustard_bottle,True,0.6918469538705867
n1_scene0005,view_el30_az240,mask_002.png,mask_012.png,006_mustard_bottle,006_mustard_bottle,True,0.5635749952885274
n1_scene0005,view_el30_az240,mask_002.png,mask_013.png,006_mustard_bottle,006_mustard_bottle,True,0.7454080713449323
n1_scene0005,view_el30_az240,mask_002.png,mask_014.png,006_mustard_bottle,006_mustard_bottle,True,0.5764061213609692
n1_scene0005,view_el30_az240,mask_010.png,mask_011.png,006_mustard_bottle,006_mustard_bottle,True,0.628807709436408
n1_scene0005,view_el30_az240,mask_010.png,mask_013.png,006_mustard_bottle,006_mustard_bottle,True,0.48271738709500867
n1_scene0005,view_el45_az135,mask_004.png,mask_011.png,006_mustard_bottle,006_mustard_bottle,True,0.5074007697393405
n1_scene0005,view_el45_az225,mask_002.png,mask_008.png,006_mustard_bottle,006_mustard_bottle,True,0.5475813201618572
n1_scene0005,view_el45_az225,mask_002.png,mask_009.png,006_mustard_bottle,006_mustard_bottle,True,0.5203725386779572
n1_scene0005,view_el45_az225,mask_002.png,mask_010.png,006_mustard_bottle,006_mustard_bottle,True,0.6548435400525017
n1_scene0005,view_el45_az225,mask_002.png,mask_011.png,006_mustard_bottle,006_mustard_bottle,True,0.7364043427634611
n1_scene0005,view_el45_az225,mask_002.png,mask_012.png,006_mustard_bottle,006_mustard_bottle,True,0.5792055964169196
n1_scene0005,view_el45_az225,mask_002.png,mask_013.png,006_mustard_bottle,006_mustard_bottle,True,0.6101538703446885
n1_scene0005,view_el45_az225,mask_008.png,mask_012.png,006_mustard_bottle,006_mustard_bottle,True,0.6456971985211488
n1_scene0005,view_el45_az225,mask_009.png,mask_010.png,006_mustard_bottle,006_mustard_bottle,True,0.50856123664712
n1_scene0005,view_el45_az225,mask_009.png,mask_011.png,006_mustard_bottle,006_mustard_bottle,True,0.44051261960439914
n1_scene0005,view_el60_az180,mask_000.png,mask_006.png,006_mustard_bottle,006_mustard_bottle,True,0.5881755264001183
n1_scene0005,view_el60_az180,mask_000.png,mask_008.png,006_mustard_bottle,006_mustard_bottle,True,0.46905286824886416
n1_scene0005,view_el60_az180,mask_000.png,mask_009.png,006_mustard_bottle,006_mustard_bottle,True,0.6267860716315412
n1_scene0005,view_el60_az180,mask_000.png,mask_010.png,006_mustard_bottle,006_mustard_bottle,True,0.4877026939280747
n1_scene0005,view_el60_az180,mask_008.png,mask_010.png,006_mustard_bottle,006_mustard_bottle,True,0.6496480403598307
n1_scene0005,view_el60_az195,mask_000.png,mask_008.png,006_mustard_bottle,006_mustard_bottle,True,0.6635660007727828
n1_scene0005,view_el60_az195,mask_000.png,mask_009.png,006_mustard_bottle,006_mustard_bottle,True,0.6649370618190321
n1_scene0005,view_el60_az195,mask_000.png,mask_010.png,006_mustard_bottle,006_mustard_bottle,True,0.5847188178769689
n1_scene0005,view_el60_az195,mask_000.png,mask_014.png,006_mustard_bottle,006_mustard_bottle,True,0.47319535458340434
n1_scene0005,view_el60_az195,mask_000.png,mask_016.png,006_mustard_bottle,006_mustard_bottle,True,0.5028731191389523
n1_scene0005,view_el60_az195,mask_008.png,mask_010.png,006_mustard_bottle,006_mustard_bottle,True,0.8109375256974134
n1_scene0005,view_el60_az255,mask_001.png,mask_006.png,006_mustard_bottle,006_mustard_bottle,True,0.42114955639070717
n1_scene0005,view_el60_az255,mask_001.png,mask_007.png,006_mustard_bottle,006_mustard_bottle,True,0.7465091110448352
n1_scene0005,view_el60_az255,mask_001.png,mask_008.png,006_mustard_bottle,006_mustard_bottle,True,0.573561440627893
n1_scene0005,view_el60_az255,mask_001.png,mask_009.png,006_mustard_bottle,006_mustard_bottle,True,0.7730303809792268
n1_scene0005,view_el60_az255,mask_001.png,mask_010.png,006_mustard_bottle,006_mustard_bottle,True,0.6390494841814685
n1_scene0005,view_el60_az255,mask_001.png,mask_013.png,006_mustard_bottle,006_mustard_bottle,True,0.5799065001226382
n1_scene0005,view_el60_az255,mask_006.png,mask_007.png,006_mustard_bottle,006_mustard_bottle,True,0.33195684882892706
n1_scene0005,view_el60_az255,mask_006.png,mask_009.png,006_mustard_bottle,006_mustard_bottle,True,0.420191776456726
n1_scene0005,view_el60_az255,mask_007.png,mask_009.png,006_mustard_bottle,006_mustard_bottle,True,0.7979469863071138
n1_scene0005,view_el60_az255,mask_008.png,mask_010.png,006_mustard_bottle,006_mustard_bottle,True,0.6590302782362575
n1_scene0005,view_el75_az105,mask_000.png,mask_007.png,006_mustard_bottle,006_mustard_bottle,True,0.7281057489891614
n1_scene0005,view_el75_az225,mask_000.png,mask_007.png,006_mustard_bottle,006_mustard_bottle,True,0.8034903803357248
n1_scene0005,view_el75_az225,mask_000.png,mask_010.png,006_mustard_bottle,006_mustard_bottle,True,0.4940696260646892
n1_scene0005,view_el75_az225,mask_000.png,mask_015.png,006_mustard_bottle,006_mustard_bottle,True,0.6995463609000603
n1_scene0005,view_el75_az225,mask_007.png,mask_015.png,006_mustard_bottle,006_mustard_bottle,True,0.7127088205875114
n1_scene0005,view_el90,mask_002.png,mask_008.png,006_mustard_bottle,006_mustard_bottle,True,0.7108175596770303
n1_scene0006,view_el30_az135,mask_006.png,mask_009.png,007_tuna_fish_can,007_tuna_fish_can,True,0.4681011103009179
n1_scene0006,view_el30_az135,mask_006.png,mask_010.png,007_tuna_fish_can,007_tuna_fish_can,True,0.4342063419290869
n1_scene0006,view_el30_az135,mask_006.png,mask_015.png,007_tuna_fish_can,007_tuna_fish_can,True,0.3999364889342073
n1_scene0006,view_el30_az135,mask_009.png,mask_010.png,007_tuna_fish_can,007_tuna_fish_can,True,0.6904952708481309
n1_scene0006,view_el30_az195,mask_005.png,mask_007.png,007_tuna_fish_can,007_tuna_fish_can,True,0.6251794864151858
n1_scene0006,view_el30_az195,mask_005.png,mask_008.png,007_tuna_fish_can,007_tuna_fish_can,True,0.6019086140814403
n1_scene0006,view_el30_az195,mask_007.png,mask_008.png,007_tuna_fish_can,007_tuna_fish_can,True,0.7092050621501349
n1_scene0006,view_el30_az210,mask_006.png,mask_008.png,007_tuna_fish_can,007_tuna_fish_can,True,0.6579660019285427
n1_scene0006,view_el30_az210,mask_006.png,mask_010.png,007_tuna_fish_can,007_tuna_fish_can,True,0.6237563244176891
n1_scene0006,view_el30_az210,mask_008.png,mask_010.png,007_tuna_fish_can,007_tuna_fish_can,True,0.7048757710752562
n1_scene0006,view_el30_az240,mask_006.png,mask_008.png,007_tuna_fish_can,007_tuna_fish_can,True,0.6648158955925701
n1_scene0006,view_el30_az240,mask_006.png,mask_009.png,007_tuna_fish_can,007_tuna_fish_can,True,0.6429881474977388
n1_scene0006,view_el30_az240,mask_008.png,mask_009.png,007_tuna_fish_can,007_tuna_fish_can,True,0.6183718075659432
n1_scene0006,view_el45_az135,mask_007.png,mask_008.png,007_tuna_fish_can,007_tuna_fish_can,True,0.655081041896312
n1_scene0006,view_el45_az135,mask_007.png,mask_009.png,007_tuna_fish_can,007_tuna_fish_can,True,0.534634927627443
n1_scene0006,view_el45_az135,mask_007.png,mask_014.png,007_tuna_fish_can,007_tuna_fish_can,True,0.4239240949901693
n1_scene0006,view_el45_az135,mask_009.png,mask_014.png,007_tuna_fish_can,007_tuna_fish_can,True,0.5161011195722585
n1_scene0006,view_el45_az225,mask_007.png,mask_008.png,007_tuna_fish_can,007_tuna_fish_can,True,0.7047551721476094
n1_scene0006,view_el45_az225,mask_007.png,mask_009.png,007_tuna_fish_can,007_tuna_fish_can,True,0.617328983945423
n1_scene0006,view_el60_az180,mask_004.png,mask_006.png,007_tuna_fish_can,007_tuna_fish_can,True,0.6869475668392557
n1_scene0006,view_el60_az180,mask_004.png,mask_009.png,007_tuna_fish_can,007_tuna_fish_can,True,0.45085321865596306
n1_scene0006,view_el60_az195,mask_004.png,mask_007.png,007_tuna_fish_can,007_tuna_fish_can,True,0.7276467104099377
n1_scene0006,view_el60_az195,mask_004.png,mask_008.png,007_tuna_fish_can,007_tuna_fish_can,True,0.5652382075178881
n1_scene0006,view_el60_az255,mask_006.png,mask_007.png,007_tuna_fish_can,007_tuna_fish_can,True,0.72440473567699
n1_scene0006,view_el60_az255,mask_006.png,mask_008.png,007_tuna_fish_can,007_tuna_fish_can,True,0.6539649047532993
n1_scene0006,view_el75_az105,mask_005.png,mask_007.png,007_tuna_fish_can,007_tuna_fish_can,True,0.7151506426594667
n1_scene0006,view_el75_az225,mask_005.png,mask_007.png,007_tuna_fish_can,007_tuna_fish_can,True,0.7305906657666408
n1_scene0006,view_el90,mask_004.png,mask_007.png,007_tuna_fish_can,007_tuna_fish_can,True,0.6817771103220438
n1_scene0007,view_el30_az135,mask_003.png,mask_008.png,008_pudding_box,008_pudding_box,True,0.56000459820346
n1_scene0007,view_el30_az135,mask_003.png,mask_009.png,008_pudding_box,008_pudding_box,True,0.3931610148711321
n1_scene0007,view_el30_az195,mask_002.png,mask_007.png,008_pudding_box,008_pudding_box,True,0.5496060131432708
n1_scene0007,view_el30_az195,mask_002.png,mask_008.png,008_pudding_box,008_pudding_box,True,0.4253175507231757
n1_scene0007,view_el30_az210,mask_002.png,mask_009.png,008_pudding_box,008_pudding_box,True,0.4857150764761561
n1_scene0007,view_el30_az240,mask_002.png,mask_009.png,008_pudding_box,008_pudding_box,True,0.6670137958593794
n1_scene0007,view_el45_az135,mask_003.png,mask_009.png,008_pudding_box,008_pudding_box,True,0.26544471326340363
n1_scene0007,view_el45_az135,mask_003.png,mask_010.png,008_pudding_box,008_pudding_box,True,0.47544621605686704
n1_scene0007,view_el45_az225,mask_002.png,mask_007.png,008_pudding_box,008_pudding_box,True,0.6570353220248253
n1_scene0007,view_el45_az225,mask_002.png,mask_008.png,008_pudding_box,008_pudding_box,True,0.5367803065221639
n1_scene0007,view_el60_az180,mask_000.png,mask_006.png,008_pudding_box,008_pudding_box,True,0.6690258967518483
n1_scene0007,view_el60_az180,mask_000.png,mask_008.png,008_pudding_box,008_pudding_box,True,0.6140319109973869
